framework,n_run,t_run,setup_time,build_time,sim_time,total_time,realtime_ratio,spikes,active_neurons,status,timestamp
Brian2 (CPU),1,0.1,0.872,2.283,1.053,4.273,0.0949,1536,329,success,2026-03-20 10:53:15
Brian2 (CPU),1,1.0,0.745,2.005,3.084,5.931,0.3243,16416,373,success,2026-03-20 10:53:21
Brian2 (CPU),1,10.0,0,2.066,22.917,24.181,0.4364,170183,434,success,2026-03-20 10:53:45
Brian2 (CPU),1,100.0,0.669,2.141,253.859,257.478,0.3939,1705611,454,success,2026-03-20 10:58:03
Brian2 (CPU),4,0.1,0.0,0.0,4.475,4.531,0.0894,6254,356,success,2026-03-20 10:58:07
Brian2 (CPU),4,1.0,0.0,0.0,7.56,7.692,0.5291,67313,426,success,2026-03-20 10:58:15
Brian2 (CPU),4,10.0,0.0,0.0,47.777,48.693,0.8372,680306,444,success,2026-03-20 10:59:04
Brian2 (CPU),4,100.0,0.0,0.0,441.685,452.055,0.9056,6828002,472,success,2026-03-20 11:06:36
Brian2 (CPU),8,0.1,0.0,0.0,4.64,4.696,0.1724,12691,377,success,2026-03-20 11:06:41
Brian2 (CPU),8,1.0,0.0,0.0,9.987,10.216,0.801,134384,433,success,2026-03-20 11:06:51
Brian2 (CPU),8,10.0,0.0,0.0,64.656,66.415,1.2373,1363867,451,success,2026-03-20 11:07:57
Brian2 (CPU),8,100.0,0.0,0.0,686.271,705.87,1.1657,13672850,483,success,2026-03-20 11:19:43
Brian2 (CPU),16,0.1,0.0,0.0,8.221,8.306,0.1946,24652,376,success,2026-03-20 11:19:52
Brian2 (CPU),16,1.0,0.0,0.0,24.235,24.67,0.6602,269103,440,success,2026-03-20 11:20:16
Brian2 (CPU),16,10.0,0.0,0.0,179.581,183.765,0.891,2728916,460,success,2026-03-20 11:23:20
Brian2 (CPU),16,100.0,0.0,0.0,1778.082,1819.218,0.8998,27312708,491,success,2026-03-20 11:53:40
Brian2 (CPU),32,0.1,0.0,0.0,48.797,49.662,0.0656,49747,401,success,2026-03-20 11:54:30
Brian2 (CPU),32,1.0,0.0,0.0,80.161,81.872,0.3992,541983,448,success,2026-03-20 11:55:52
Brian2 (CPU),32,10.0,0.0,0.0,402.383,410.267,0.7953,5463331,470,success,2026-03-20 12:02:42
Brian2 (CPU),32,100.0,0.0,0.0,3752.904,3834.449,0.8527,54625561,493,success,2026-03-20 13:06:37
Brian2CUDA (GPU),1,0.1,1.577,15.085,9.533,26.249,0.0105,1574,331,success,2026-03-20 13:07:05
Brian2CUDA (GPU),1,1.0,0.714,17.369,11.256,29.468,0.0888,16911,396,success,2026-03-20 13:07:34
Brian2CUDA (GPU),1,10.0,0.704,16.327,52.836,70.255,0.1893,170693,440,success,2026-03-20 13:08:45
Brian2CUDA (GPU),1,100.0,0.774,19.295,340.769,363.656,0.2935,1704852,451,success,2026-03-20 13:14:49
Brian2CUDA (GPU),4,0.1,0.745,19.173,39.875,59.928,0.01,5838,349,success,2026-03-20 13:15:49
Brian2CUDA (GPU),4,1.0,0.75,18.359,45.625,64.931,0.0877,67853,426,success,2026-03-20 13:16:54
Brian2CUDA (GPU),4,10.0,0.674,13.879,149.473,164.909,0.2676,682898,445,success,2026-03-20 13:19:39
Brian2CUDA (GPU),4,100.0,0.665,14.674,1309.168,1333.542,0.3055,6821418,475,success,2026-03-20 13:41:53
Brian2CUDA (GPU),8,0.1,0.669,16.394,64.924,82.116,0.0123,12226,376,success,2026-03-20 13:43:15
Brian2CUDA (GPU),8,1.0,0.689,14.832,87.135,102.94,0.0918,135835,429,success,2026-03-20 13:44:58
Brian2CUDA (GPU),8,10.0,0.713,15.793,334.951,353.262,0.2388,1359307,456,success,2026-03-20 13:50:52
Brian2CUDA (GPU),8,100.0,0.679,15.942,2567.345,2603.272,0.3116,13647444,484,success,2026-03-20 14:34:15
Brian2CUDA (GPU),16,0.1,0.666,16.991,141.011,158.822,0.0113,24980,382,success,2026-03-20 14:36:54
Brian2CUDA (GPU),16,1.0,0.721,16.545,184.542,202.258,0.0867,270503,451,success,2026-03-20 14:40:17
Brian2CUDA (GPU),16,10.0,0.681,14.615,607.128,625.929,0.2635,2721902,455,success,2026-03-20 14:50:43
Brian2CUDA (GPU),16,100.0,0.654,13.27,5109.019,5163.499,0.3132,27327555,489,success,2026-03-20 16:16:47
Brian2CUDA (GPU),32,0.1,0.667,16.096,259.133,276.086,0.0123,50405,411,success,2026-03-20 16:21:23
Brian2CUDA (GPU),32,1.0,0.707,14.106,378.421,394.011,0.0846,541537,451,success,2026-03-20 16:27:57
Brian2CUDA (GPU),32,10.0,0.685,13.097,1261.025,1282.213,0.2538,5452510,479,success,2026-03-20 16:49:20
Brian2CUDA (GPU),32,100.0,0.688,14.747,10148.355,10241.677,0.3153,54609510,497,success,2026-03-20 19:40:03
PyTorch (CUDA),1,0.1,1.028,0.0,1.15,2.234,0.0869,890,292,success,2026-03-20 19:40:07
PyTorch (CUDA),1,1.0,0,0.0,10.259,8.918,0.0975,9154,340,success,2026-03-20 19:40:16
PyTorch (CUDA),1,10.0,0.783,0.0,88.54,89.669,0.1129,93498,377,success,2026-03-20 19:41:45
PyTorch (CUDA),1,100.0,0.764,0.0,871.94,875.521,0.1147,948642,412,success,2026-03-20 19:56:22
PyTorch (CUDA),4,0.1,0.732,0.0,3.664,4.453,0.1092,3480,331,success,2026-03-20 19:56:26
PyTorch (CUDA),4,1.0,0.607,0.0,30.427,31.176,0.1315,37458,366,success,2026-03-20 19:56:58
PyTorch (CUDA),4,10.0,0.587,0.0,307.592,308.814,0.13,377422,390,success,2026-03-20 20:02:07
PyTorch (CUDA),4,100.0,0.576,0.0,3089.552,3096.355,0.1295,3786389,429,success,2026-03-20 20:53:45
PyTorch (CUDA),8,0.1,0.488,0.0,5.188,3.397,0.1542,6189,313,success,2026-03-20 20:53:49
PyTorch (CUDA),8,1.0,0.493,0.0,46.934,47.591,0.1705,74285,379,success,2026-03-20 20:54:37
PyTorch (CUDA),8,10.0,0.461,0.0,462.809,464.118,0.1729,755779,405,success,2026-03-20 21:02:21
PyTorch (CUDA),8,100.0,0.496,0.0,4646.606,4656.233,0.1722,7551137,432,success,2026-03-20 22:20:00
PyTorch (CUDA),16,0.1,0.614,0.0,6.659,7.376,0.2403,13957,353,success,2026-03-20 22:20:07
PyTorch (CUDA),16,1.0,0.446,0.0,85.71,86.356,0.1867,149056,381,success,2026-03-20 22:21:34
PyTorch (CUDA),16,10.0,0.49,0.0,857.808,859.513,0.1865,1513290,418,success,2026-03-20 22:35:54
PyTorch (CUDA),16,100.0,0.438,0.0,8596.39,8609.27,0.1861,15141177,476,success,2026-03-21 00:59:25
PyTorch (CUDA),32,0.1,0.852,0.0,17.185,18.141,0.1862,26948,365,success,2026-03-21 00:59:44
PyTorch (CUDA),32,1.0,0.454,0.0,173.341,174.058,0.1846,299503,390,success,2026-03-21 01:02:38
PyTorch (CUDA),32,10.0,0.4,0.0,1733.792,1736.03,0.1846,3028844,435,success,2026-03-21 01:31:34
PyTorch (CUDA),32,100.0,0.399,0.0,17353.264,17374.711,0.1844,30266254,465,success,2026-03-21 06:21:11
NEST GPU,1,0.1,3.409,0.0,0.241,5.444,0.4152,1472,338,success,2026-03-21 06:21:17
NEST GPU,1,1.0,2.544,0.0,1.24,5.305,0.8064,17233,412,success,2026-03-21 06:21:22
NEST GPU,1,10.0,3.21,0.0,11.015,15.73,0.9078,172561,433,success,2026-03-21 06:21:38
NEST GPU,1,100.0,3.191,0.0,100.065,106.142,0.9993,1626102,456,success,2026-03-21 06:23:24
NEST GPU,4,0.1,2.99,0.0,0.827,18.786,0.4835,5888,338,success,2026-03-21 06:23:43
NEST GPU,4,1.0,2.966,0.0,3.898,21.749,1.0262,68932,412,success,2026-03-21 06:24:04
NEST GPU,4,10.0,3.195,0.0,33.624,52.473,1.1896,690244,433,success,2026-03-21 06:24:57
NEST GPU,4,100.0,3.058,0.0,368.83,391.636,1.0845,6504408,456,success,2026-03-21 06:31:28
NEST GPU,8,0.1,3.204,0.0,0.77,38.384,1.0393,11776,338,success,2026-03-21 06:32:07
NEST GPU,8,1.0,3.192,0.0,7.172,43.897,1.1155,137864,412,success,2026-03-21 06:32:51
NEST GPU,8,10.0,3.08,0.0,81.998,117.898,0.9756,1380488,433,success,2026-03-21 06:34:49
NEST GPU,8,100.0,3.15,0.0,746.56,792.816,1.0716,13008816,456,success,2026-03-21 06:48:01
NEST GPU,16,0.1,3.149,0.0,3.301,76.826,0.4847,23552,338,success,2026-03-21 06:49:18
NEST GPU,16,1.0,3.075,0.0,14.605,87.912,1.0955,275728,412,success,2026-03-21 06:50:46
NEST GPU,16,10.0,3.128,0.0,148.916,222.293,1.0744,2760976,433,success,2026-03-21 06:54:28
NEST GPU,16,100.0,3.09,0.0,1501.233,1590.333,1.0658,26017632,456,success,2026-03-21 07:20:59
NEST GPU,32,0.1,3.085,0.0,6.118,152.906,0.5231,47104,338,success,2026-03-21 07:23:32
NEST GPU,32,1.0,3.139,0.0,31.772,178.491,1.0072,551456,412,success,2026-03-21 07:26:30
NEST GPU,32,10.0,3.104,0.0,298.102,444.299,1.0735,5521952,433,success,2026-03-21 07:33:54
NEST GPU,32,100.0,3.19,0.0,3038.74,3223.523,1.0531,52035264,456,success,2026-03-21 08:27:38
